date,holder,culture,title,tier,empire,source_file,old_government,new_government,rule_type,rule_scope,confidence
8211.3.1,gen_1873,dothraki,k_R209G123B86,3,e_great_grass_sea_dothraki,history/titles/vassal_titles_e_great_grass_sea_dothraki.txt,,nomad_government,culture,dothraki,high
8211.3.1,gen_1874,dothraki,d_R102G182B233,2,e_great_grass_sea_dothraki,history/titles/vassal_titles_e_great_grass_sea_dothraki.txt,,nomad_government,culture,dothraki,high
8211.3.1,gen_1884,dothraki,e_great_grass_sea_dothraki,4,e_great_grass_sea_dothraki,history/titles/hist_titles.txt,,nomad_government,culture,dothraki,high
8211.3.1,gen_1933,dothraki,k_R156G124B52,3,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
8211.3.1,gen_1934,dothraki,k_R231G165B51,3,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
8211.3.1,gen_1944,dothraki,e_bone_mountain_dothraki,4,e_bone_mountain_dothraki,history/titles/hist_titles.txt,,nomad_government,culture,dothraki,high
8211.3.1,gen_1993,lhazareen,k_R215G70B208,3,e_lhazar,history/titles/vassal_titles_e_lhazar.txt,,clan_government,empire,e_lhazar,medium
8211.3.1,gen_1994,lhazareen,d_R111G255B221,2,e_lhazar,history/titles/vassal_titles_e_lhazar.txt,,clan_government,empire,e_lhazar,medium
8211.3.1,gen_2004,lhazareen,e_lhazar,4,e_lhazar,history/titles/hist_titles.txt,,clan_government,empire,e_lhazar,medium
8211.3.1,gen_2053,qartheen,k_R154G58B31,3,e_qarth,history/titles/vassal_titles_e_qarth.txt,,oligarchic_government,empire,e_qarth,high
8211.3.1,gen_2054,qartheen,k_R27G181B254,3,e_qarth,history/titles/vassal_titles_e_qarth.txt,,oligarchic_government,empire,e_qarth,high
8211.3.1,gen_2064,qartheen,e_qarth,4,e_qarth,history/titles/hist_titles.txt,,oligarchic_government,empire,e_qarth,high
8211.3.1,gen_2113,feicui_ren,k_R109G14B184,3,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
8211.3.1,gen_2114,feicui_ren,k_R120G189B251,3,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
8211.3.1,gen_2124,feicui_ren,e_golden_yi_ti,4,e_golden_yi_ti,history/titles/hist_titles.txt,,celestial_government,empire,e_golden_yi_ti,high
8211.3.1,gen_2174,jogos_nhai,k_R146G211B104,3,e_jogos_nhai,history/titles/vassal_titles_e_jogos_nhai.txt,,nomad_government,culture,jogos_nhai,high
8211.3.1,gen_2175,jogos_nhai,k_R12G166B33,3,e_jogos_nhai,history/titles/vassal_titles_e_jogos_nhai.txt,,nomad_government,culture,jogos_nhai,high
8211.3.1,gen_2184,jogos_nhai,e_jogos_nhai,4,e_jogos_nhai,history/titles/hist_titles.txt,,nomad_government,culture,jogos_nhai,high
8211.3.1,gen_2244,vahari,e_great_moraq,4,e_great_moraq,history/titles/hist_titles.txt,,feudal_government,empire,e_great_moraq,low
8211.3.1,gen_2293,lengii,d_R206G76B102,2,e_leng,history/titles/vassal_titles_e_leng.txt,,mandala_government,empire,e_leng,high
8211.3.1,gen_2304,lengii,e_leng,4,e_leng,history/titles/hist_titles.txt,,mandala_government,empire,e_leng,high
8211.3.1,gen_733,bloodless_man,k_R235G188B132,3,e_bloodless_men,history/titles/vassal_titles_e_bloodless_men.txt,,tribal_government,empire,e_bloodless_men,low
8211.3.1,gen_734,bloodless_man,d_R104G124B189,2,e_bloodless_men,history/titles/vassal_titles_e_bloodless_men.txt,,tribal_government,empire,e_bloodless_men,low
8211.3.1,gen_744,bloodless_man,e_bloodless_men,4,e_bloodless_men,history/titles/hist_titles.txt,,tribal_government,empire,e_bloodless_men,low
8211.3.1,gen_804,qaleen,e_cannibal_sands,4,e_cannibal_sands,history/titles/hist_titles.txt,,tribal_government,empire,e_cannibal_sands,low
8211.3.1,gen_853,kayakayanayan,d_R1G86B152,2,e_hidden_sea,history/titles/vassal_titles_e_hidden_sea.txt,,clan_government,empire,e_hidden_sea,medium
8211.3.1,gen_854,kayakayanayan,d_R32G145B229,2,e_hidden_sea,history/titles/vassal_titles_e_hidden_sea.txt,,clan_government,empire,e_hidden_sea,medium
8211.3.1,gen_864,kayakayanayan,e_hidden_sea,4,e_hidden_sea,history/titles/hist_titles.txt,,clan_government,empire,e_hidden_sea,medium
8211.3.1,gen_913,ibbatese,d_R108G223B204,2,e_ibben,history/titles/vassal_titles_e_ibben.txt,,oligarchic_government,empire,e_ibben,high
8211.3.1,gen_914,ibbatese,d_R1G118B42,2,e_ibben,history/titles/vassal_titles_e_ibben.txt,,oligarchic_government,empire,e_ibben,high
8211.3.1,gen_924,ibbatese,e_ibben,4,e_ibben,history/titles/hist_titles.txt,,oligarchic_government,empire,e_ibben,high
8211.3.1,gen_974,ifequevron,k_R99G48B179,3,e_ifequevron,history/titles/vassal_titles_e_ifequevron.txt,,tribal_government,empire,e_ifequevron,low
8211.3.1,gen_975,ifequevron,k_R74G160B176,3,e_ifequevron,history/titles/vassal_titles_e_ifequevron.txt,,tribal_government,empire,e_ifequevron,low
8211.3.1,gen_984,ifequevron,e_ifequevron,4,e_ifequevron,history/titles/hist_titles.txt,,tribal_government,empire,e_ifequevron,low
8212.1.1,Bone_lv_5,jhalai,c_coast_of_sorrows,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8212.1.1,Galare_15,meereenese,k_meereen,3,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8212.1.1,LV_Merreq_17,meereenese,c_merreq_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8212.1.1,Loraq_15,meereenese,c_loraq_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8212.1.1,Qhoqua_lv_5,jhalai,c_isle_of_toads,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8212.1.1,Xho_lv_5,jhalai,c_pirates_haven,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8212.1.1,Xhore_lv_5,qartheen,c_ax_isle,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8213.1.1,Lodaorys_14,mantaryan,c_painted_valleys,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8214.1.1,Adiur_13,asshaii,k_asshai,3,,history/titles/lv_k_asshai.txt,,oligarchic_government,history_file,lv_k_asshai.txt,low
8214.1.1,Rannovar_15,volantene,d_dreos,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8214.1.1,Vaelaros_16,essosi_valyrian,d_nf_vaelaros,2,,history/titles/lv_nf_titles.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8214.1.1,Zobridar_17,mantaryan,d_mantarys,2,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8215.1.1,13033911,asshaii,d_the_saffron_lands,2,,history/titles/lv_k_asshai.txt,,oligarchic_government,history_file,lv_k_asshai.txt,low
8215.1.1,Rulloros_19,volantene,d_valysar,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8215.1.8,Ennyrion_lv_16,gogossite,c_maggot_shore,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8216.1.1,12633914,asshaii,d_chalysa,2,,history/titles/lv_k_asshai.txt,,oligarchic_government,history_file,lv_k_asshai.txt,low
8217.1.1,Kizwe_lv_7,naathi,c_isle_of_lice,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8217.1.1,Salukho_lv_7,jhalai,c_isle_of_flies,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8217.1.1,Zagazn_lv_7,zamettari,c_skull_island,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8218.1.1,Yunzak_14,yunkaii,k_yunkai,3,,history/titles/lv_k_yunkai.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8219.1.1,Nogarys_15,essosi_valyrian,d_nf_nogarys,2,,history/titles/lv_nf_titles.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8220.1.1,102069149,ghaeni,c_ghaen,1,,history/titles/lv_k_ghiscar.txt,,oligarchic_government,history_file,lv_k_ghiscar.txt,medium
8220.1.1,Oliviriana_16,volantene,c_laboros,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8220.1.1,Rhazdar_16,meereenese,c_nf_rhazdar,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8220.2.4,Ennyrion_lv_19,gogossite,c_maggot_shore,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8221.1.1,Maegyr_22,essosi_valyrian,d_little_valyria,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8221.1.1,Qaggaz_16,yunkaii,c_kaldeen,1,,history/titles/lv_k_yunkai.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8221.9.5,Benaris_lv_15,gogossite,c_death_isle,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8221.9.5,Enreos_lv_15,gogossite,c_scoundrels_point,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8221.9.5,Hendry_lv_15,valyrian_original,c_wraiths_rest,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8221.9.5,Nahion_lv_15,gogossite,c_isle_of_vines,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8221.9.5,Zaldrizyen_lv_15,gogossite,c_strait_of_skulls,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8222.1.1,Quazzar_17,meereenese,c_nf_quazzar,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8222.1.1,Yherizan_17,meereenese,c_green_gate,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8223.1.1,13233911,asshaii,d_the_saffron_lands,2,,history/titles/lv_k_asshai.txt,,oligarchic_government,history_file,lv_k_asshai.txt,low
8223.1.1,Grazdhan_14,astapori,k_astapor,3,,history/titles/lv_k_astapor.txt,,oligarchic_government,history_file,lv_k_astapor.txt,high
8223.1.1,Kandaq_14,meereenese,c_kandaq_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8223.1.1,Nakloz_15,astapori,c_nf_nakloz,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_astapor.txt,high
8223.1.1,Pahl_14,meereenese,c_demon_road,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8224.1.1,Ahlaq_17,yunkaii,c_nf_ahlaq,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8224.1.1,Eraz_17,yunkaii,k_yunkai,3,,history/titles/lv_k_yunkai.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8224.1.1,Mazemagyr_17,tolosi,c_black_cliffs,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8224.1.1,Rebagyr_15,mantaryan,c_demon_pass,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8224.1.1,Yunzak_15,yunkaii,c_nf_yunzak,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8225.1.1,101969148,ghaeni,c_baked_shore,1,,history/titles/lv_k_ghiscar.txt,,oligarchic_government,history_file,lv_k_ghiscar.txt,medium
8225.1.1,Dosh_Khaleen_13,dothraki,d_dosh_khaleen,2,,history/titles/lv_dothraki.txt,,theocracy_government,title,d_dosh_khaleen,high
8225.1.1,Eraz_17,yunkaii,c_maelk,1,,history/titles/lv_k_yunkai.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8225.1.1,Lodaorys_15,mantaryan,c_painted_valleys,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8225.1.1,Szarr_12,mantaryan,c_elyndor,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8225.1.1,Zherzyn_15,yunkaii,c_nf_zherzyn,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8226.1.1,Ilvar_18,elyrian,c_elyria,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8227.1.1,12933914,asshaii,d_chalysa,2,,history/titles/lv_k_asshai.txt,,oligarchic_government,history_file,lv_k_asshai.txt,low
8227.1.1,Stogarys_16,volantene,c_mavlys,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8227.1.1,Ullhor_14,astapori,c_dhozai,1,,history/titles/lv_k_astapor.txt,,oligarchic_government,history_file,lv_k_astapor.txt,high
8228.1.1,Kizwe_lv_8,naathi,c_isle_of_lice,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8228.1.1,Naqqan_16,meereenese,c_naqqan_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8228.1.1,Rannovar_16,volantene,d_dreos,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8228.1.1,Salukho_lv_8,jhalai,c_isle_of_flies,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8228.1.1,Staegone_15,essosi_valyrian,d_nf_staegone,2,,history/titles/lv_nf_titles.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8228.1.1,Volnyros_18,volantene,c_selhorys,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8228.1.1,Zagazn_lv_8,zamettari,c_skull_island,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8229.1.1,Dhogarys_16,volantene,c_honors_port,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8229.1.1,Galare_16,meereenese,c_galare_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8229.1.1,Reznak_14,meereenese,k_meereen,3,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8230.1.1,Mazemagyr_18,tolosi,c_black_cliffs,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8230.1.1,Mazlaq_15,astapori,c_ghiscar_point,1,,history/titles/lv_k_astapor.txt,,oligarchic_government,history_file,lv_k_astapor.txt,high
8230.1.1,Rebagyr_16,mantaryan,c_demon_pass,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8230.1.1,Rhaezn_15,yunkaii,c_nf_rhaezn,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8230.1.1,Staegone_16,essosi_valyrian,d_nf_staegone,2,,history/titles/lv_nf_titles.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8230.1.1,Szarr_13,mantaryan,c_elyndor,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8231.1.1,124360025,ghaeni,k_new_ghis,3,,history/titles/lv_k_ghiscar.txt,,oligarchic_government,history_file,lv_k_ghiscar.txt,medium
8231.1.1,133600219,dothraki,k_khalasar_painted_mountains,3,,history/titles/lv_k_volantis.txt,,nomad_government,culture,dothraki,high
8231.1.1,Paenymion_20,essosi_valyrian,d_nf_paenymion,2,,history/titles/lv_nf_titles.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8232.1.1,Dhazak_17,meereenese,c_dhazak_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8232.1.1,Kirines_17,volantene,d_volon_therys,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8232.1.1,LV_Votar_17,essosi_valyrian,d_nf_votar,2,,history/titles/lv_nf_titles.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8232.1.1,Nogarys_16,essosi_valyrian,d_nf_nogarys,2,,history/titles/lv_nf_titles.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8232.1.1,Rhazdar_17,meereenese,c_nf_rhazdar,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8232.1.1,Yherizan_18,meereenese,c_green_gate,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8233.1.1,102369152,ghaeni,c_atruskai,1,,history/titles/lv_k_ghiscar.txt,,oligarchic_government,history_file,lv_k_ghiscar.txt,medium
8233.1.1,Pahl_14,meereenese,k_meereen,3,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8233.1.1,Reznak_15,meereenese,c_khyzai_pass,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8233.2.8,eetlv_cs_10_8,eetlv_sand_ghoul,d_R220G226B155,2,e_cannibal_sands,history/titles/vassal_titles_e_cannibal_sands.txt,,tribal_government,empire,e_cannibal_sands,low
8233.2.8,eetlv_cs_11_8,eetlv_sand_ghoul,d_R28G169B63,2,e_cannibal_sands,history/titles/vassal_titles_e_cannibal_sands.txt,,tribal_government,empire,e_cannibal_sands,low
8233.2.8,eetlv_cs_12_8,eetlv_sand_ghoul,d_R81G64B118,2,e_cannibal_sands,history/titles/vassal_titles_e_cannibal_sands.txt,,tribal_government,empire,e_cannibal_sands,low
8233.2.8,eetlv_cs_13_8,eetlv_sand_ghoul,d_R238G6B173,2,e_cannibal_sands,history/titles/vassal_titles_e_cannibal_sands.txt,,tribal_government,empire,e_cannibal_sands,low
8233.2.8,eetlv_cs_14_8,eetlv_sand_ghoul,d_R42G145B84,2,e_cannibal_sands,history/titles/vassal_titles_e_cannibal_sands.txt,,tribal_government,empire,e_cannibal_sands,low
8233.2.8,eetlv_cs_1_8,eetlv_sand_ghoul,e_cannibal_sands,4,e_cannibal_sands,history/titles/vassal_titles_e_cannibal_sands.txt,,tribal_government,empire,e_cannibal_sands,low
8233.2.8,eetlv_cs_2_8,eetlv_sand_ghoul,d_R111G75B187,2,e_cannibal_sands,history/titles/vassal_titles_e_cannibal_sands.txt,,tribal_government,empire,e_cannibal_sands,low
8233.2.8,eetlv_cs_3_8,eetlv_sand_ghoul,d_R240G127B159,2,e_cannibal_sands,history/titles/vassal_titles_e_cannibal_sands.txt,,tribal_government,empire,e_cannibal_sands,low
8233.2.8,eetlv_cs_4_8,eetlv_sand_ghoul,d_R41G226B41,2,e_cannibal_sands,history/titles/vassal_titles_e_cannibal_sands.txt,,tribal_government,empire,e_cannibal_sands,low
8233.2.8,eetlv_cs_5_8,eetlv_sand_ghoul,d_R193G60B253,2,e_cannibal_sands,history/titles/vassal_titles_e_cannibal_sands.txt,,tribal_government,empire,e_cannibal_sands,low
8233.2.8,eetlv_cs_6_8,eetlv_sand_ghoul,d_R222G151B16,2,e_cannibal_sands,history/titles/vassal_titles_e_cannibal_sands.txt,,tribal_government,empire,e_cannibal_sands,low
8233.2.8,eetlv_cs_7_8,eetlv_sand_ghoul,d_R45G162B231,2,e_cannibal_sands,history/titles/vassal_titles_e_cannibal_sands.txt,,tribal_government,empire,e_cannibal_sands,low
8233.2.8,eetlv_cs_8_8,eetlv_sand_ghoul,d_R70G73B87,2,e_cannibal_sands,history/titles/vassal_titles_e_cannibal_sands.txt,,tribal_government,empire,e_cannibal_sands,low
8233.2.8,eetlv_cs_9_8,eetlv_sand_ghoul,d_R232G202B38,2,e_cannibal_sands,history/titles/vassal_titles_e_cannibal_sands.txt,,tribal_government,empire,e_cannibal_sands,low
8233.2.8,gen_1050,farosi,e_lesser_moraq,4,e_lesser_moraq,history/titles/hist_titles.txt,,feudal_government,empire,e_lesser_moraq,low
8233.2.8,gen_1156,mossovite,d_R107G171B160,2,e_mossovy,history/titles/vassal_titles_e_mossovy.txt,,tribal_government,empire,e_mossovy,low
8233.2.8,gen_1170,mossovite,e_mossovy,4,e_mossovy,history/titles/hist_titles.txt,,tribal_government,empire,e_mossovy,low
8233.2.8,gen_1230,naathi,e_naath,4,e_naath,history/titles/hist_titles.txt,,tribal_government,empire,e_naath,medium
8233.2.8,gen_1275,norvoshi,d_R87G54B134,2,e_norvos,history/titles/vassal_titles_e_norvos.txt,,theocracy_government,empire,e_norvos,high
8233.2.8,gen_1276,norvoshi,d_R53G162B46,2,e_norvos,history/titles/vassal_titles_e_norvos.txt,,theocracy_government,empire,e_norvos,high
8233.2.8,gen_1290,norvoshi,e_norvos,4,e_norvos,history/titles/hist_titles.txt,,theocracy_government,empire,e_norvos,high
8233.2.8,gen_1335,omberi,d_R20G128B134,2,e_omber,history/titles/vassal_titles_e_omber.txt,,feudal_government,empire,e_omber,medium
8233.2.8,gen_1350,omberi,e_omber,4,e_omber,history/titles/hist_titles.txt,,feudal_government,empire,e_omber,medium
8233.2.8,gen_1395,qohorik,d_R101G68B31,2,e_qohor,history/titles/vassal_titles_e_qohor.txt,,administrative_government,empire,e_qohor,medium
8233.2.8,gen_1396,qohorik,d_R71G9B105,2,e_qohor,history/titles/vassal_titles_e_qohor.txt,,administrative_government,empire,e_qohor,medium
8233.2.8,gen_1410,qohorik,e_qohor,4,e_qohor,history/titles/hist_titles.txt,,administrative_government,empire,e_qohor,medium
8233.2.8,gen_1456,tagaez_fen,d_R113G237B226,2,e_sarnor,history/titles/vassal_titles_e_sarnor.txt,,feudal_government,empire,e_sarnor,high
8233.2.8,gen_1470,tagaez_fen,e_sarnor,4,e_sarnor,history/titles/hist_titles.txt,,feudal_government,empire,e_sarnor,high
8233.2.8,gen_1515,gogossite,d_R198G233B16,2,e_sothoryos,history/titles/vassal_titles_e_sothoryos.txt,,tribal_government,empire,e_sothoryos,medium
8233.2.8,gen_1530,gogossite,e_sothoryos,4,e_sothoryos,history/titles/hist_titles.txt,,tribal_government,empire,e_sothoryos,medium
8233.2.8,gen_1576,jhalai,d_R103G163B139,2,e_summer_isles,history/titles/vassal_titles_e_summer_isles.txt,,feudal_government,empire,e_summer_isles,medium
8233.2.8,gen_1579,jhalai,d_R205G235B19,2,e_summer_isles,history/titles/vassal_titles_e_summer_isles.txt,,feudal_government,empire,e_summer_isles,medium
8233.2.8,gen_1590,jhalai,e_summer_isles,4,e_summer_isles,history/titles/hist_titles.txt,,feudal_government,empire,e_summer_isles,medium
8233.2.8,gen_1636,manticorian,d_R48G26B112,2,e_thousand_islands,history/titles/vassal_titles_e_thousand_islands.txt,,tribal_government,empire,e_thousand_islands,medium
8233.2.8,gen_1639,manticorian,d_R67G144B34,2,e_thousand_islands,history/titles/vassal_titles_e_thousand_islands.txt,,tribal_government,empire,e_thousand_islands,medium
8233.2.8,gen_1650,manticorian,e_thousand_islands,4,e_thousand_islands,history/titles/hist_titles.txt,,tribal_government,empire,e_thousand_islands,medium
8233.2.8,gen_1710,shadowman,e_ulthos,4,e_ulthos,history/titles/hist_titles.txt,,tribal_government,culture,shadowman,low
8233.2.8,gen_1755,dothraki,d_R134G104B125,2,e_upper_sarne_dothraki,history/titles/vassal_titles_e_upper_sarne_dothraki.txt,,nomad_government,culture,dothraki,high
8233.2.8,gen_1756,dothraki,k_R168G94B91,3,e_upper_sarne_dothraki,history/titles/vassal_titles_e_upper_sarne_dothraki.txt,,nomad_government,culture,dothraki,high
8233.2.8,gen_1770,dothraki,e_upper_sarne_dothraki,4,e_upper_sarne_dothraki,history/titles/hist_titles.txt,,nomad_government,culture,dothraki,high
8233.2.8,gen_1815,dothraki,k_R139G90B4,3,e_lower_sarne_dothraki,history/titles/vassal_titles_e_lower_sarne_dothraki.txt,,nomad_government,culture,dothraki,high
8233.2.8,gen_1816,dothraki,k_R35G68B68,3,e_lower_sarne_dothraki,history/titles/vassal_titles_e_lower_sarne_dothraki.txt,,nomad_government,culture,dothraki,high
8233.2.8,gen_1830,dothraki,e_lower_sarne_dothraki,4,e_lower_sarne_dothraki,history/titles/hist_titles.txt,,nomad_government,culture,dothraki,high
8233.2.8,gen_1875,dothraki,k_R209G123B86,3,e_great_grass_sea_dothraki,history/titles/vassal_titles_e_great_grass_sea_dothraki.txt,,nomad_government,culture,dothraki,high
8233.2.8,gen_1876,dothraki,d_R102G182B233,2,e_great_grass_sea_dothraki,history/titles/vassal_titles_e_great_grass_sea_dothraki.txt,,nomad_government,culture,dothraki,high
8233.2.8,gen_1890,dothraki,e_great_grass_sea_dothraki,4,e_great_grass_sea_dothraki,history/titles/hist_titles.txt,,nomad_government,culture,dothraki,high
8233.2.8,gen_1935,dothraki,k_R156G124B52,3,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
8233.2.8,gen_1936,dothraki,k_R231G165B51,3,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
8233.2.8,gen_1950,dothraki,e_bone_mountain_dothraki,4,e_bone_mountain_dothraki,history/titles/hist_titles.txt,,nomad_government,culture,dothraki,high
8233.2.8,gen_1995,lhazareen,k_R215G70B208,3,e_lhazar,history/titles/vassal_titles_e_lhazar.txt,,clan_government,empire,e_lhazar,medium
8233.2.8,gen_1996,lhazareen,d_R111G255B221,2,e_lhazar,history/titles/vassal_titles_e_lhazar.txt,,clan_government,empire,e_lhazar,medium
8233.2.8,gen_2010,lhazareen,e_lhazar,4,e_lhazar,history/titles/hist_titles.txt,,clan_government,empire,e_lhazar,medium
8233.2.8,gen_2055,qartheen,k_R154G58B31,3,e_qarth,history/titles/vassal_titles_e_qarth.txt,,oligarchic_government,empire,e_qarth,high
8233.2.8,gen_2056,qartheen,k_R27G181B254,3,e_qarth,history/titles/vassal_titles_e_qarth.txt,,oligarchic_government,empire,e_qarth,high
8233.2.8,gen_2070,qartheen,e_qarth,4,e_qarth,history/titles/hist_titles.txt,,oligarchic_government,empire,e_qarth,high
8233.2.8,gen_2115,feicui_ren,k_R109G14B184,3,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
