province_id,rgb,barony,county,duchy,kingdom,empire,model_terrain,proposed_terrain,eep_terrain,final_terrain,model_confidence,model_runner_up,model_margin,model_priority_group,model_warning,lore_base,lore_forest,lore_google_green,lore_arid,lore_google_mountain,slope,lore_reason,leading_masks,water_class,review_reason,decision,decision_reason,review_status
22434,109:58:43,b_R109G58B43,c_R8G235B28,d_R66G45B122,k_R53G65B146,e_jogos_nhai,plains,steppe,steppe,steppe,0.198856,forest,0.128702,,below_95pct_precision_threshold,steppe,0.000000,0.000000,0.015850,0.000000,0.000562,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.5985|steppe_01_mask.png:0.3975|drylands_01_mask.png:0.0040,land,,,,automatic
22435,162:241:84,b_R162G241B84,c_R37G55B146,d_R103G34B31,k_R74G86B203,e_golden_yi_ti,plains,forest,plains,forest,0.145992,hills,0.028613,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.057814,0.661765,0.000000,0.029412,0.001827,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.6995|drylands_01_mask.png:0.1507|steppe_01_mask.png:0.1489,land,,,,automatic
22436,170:255:228,b_R170G255B228,c_R80G66B170,d_R3G153B214,k_R72G217B95,e_lhazar,desert,desert,plains,desert,0.957289,desert_mountains,0.925605,desert,priority:desert_over_plains|below_95pct_precision_threshold,desert,0.023039,0.000000,0.052941,0.050000,0.000833,region:e_lhazar=drylands|strong_desert_evidence,redsand/desert_red_flat_01_mask.png:0.9164|drylands_01_grassy_mask.png:0.0408|redmountain/red_mountain_02_d_desert_mask.png:0.0213,land,,,,automatic
22437,136:90:183,b_R136G90B183,c_R75G137B124,d_R20G128B134,k_R25G90B130,e_omber,plains,steppe,plains,steppe,0.173558,forest,0.030108,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000378,region:e_omber=steppe,steppe_01_mask.png:0.6567|plains_01_mask.png:0.1838|medi_lumpy_grass_mask.png:0.0706,land,,,,automatic
22438,3:160:231,b_R3G160B231,c_R91G14B114,d_R246G38B101,k_R74G86B203,e_golden_yi_ti,plains,forest,plains,forest,0.128495,hills,0.021940,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.437960,0.000000,0.000000,0.000000,0.001431,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.7018|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
22439,220:12:90,b_R220G12B90,c_R13G202B129,d_R145G113B68,k_R241G92B221,e_jogos_nhai,plains,steppe,steppe,steppe,0.167435,hills,0.076012,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000495,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
22440,91:144:14,b_R91G144B14,c_R97G132B101,d_R157G24B25,k_R74G86B203,e_golden_yi_ti,plains,forest,plains,forest,0.142223,hills,0.032202,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.405229,0.000000,0.003017,0.000000,0.001492,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
22441,217:176:236,b_R217G176B236,c_R103G57B17,d_R41G226B41,k_R186G177B200,e_cannibal_sands,plains,drylands,desert,desert,0.239668,forest,0.178822,,below_95pct_precision_threshold,drylands,0.000000,0.000000,0.098824,0.000000,0.001017,region:e_cannibal_sands=drylands,drylands_01_grassy_mask.png:0.5877|steppe_01_mask.png:0.4122|drylands_01_mask.png:0.0001,land,,,,automatic
22442,112:196:143,b_R112G196B143,c_R251G195B99,d_R57G171B81,k_R53G65B146,e_jogos_nhai,hills,hills,desert_mountains,desert_mountains,0.126431,plains,0.000082,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.040000,0.080000,0.003583,region:e_jogos_nhai=steppe|hill_relief=hills,drylands_01_grassy_mask.png:0.5396|steppe_01_mask.png:0.1600|drylands_01_mask.png:0.0128,land,,,,automatic
22443,186:241:133,b_R186G241B133,c_R208G150B162,d_R210G109B235,k_R252G254B159,e_lower_sarne_dothraki,forest,steppe,steppe,steppe,0.108249,hills,0.018004,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.001287,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.4416|drylands_01_mask.png:0.1451|plains_01_mask.png:0.1175,land,,,,automatic
22444,143:207:149,b_R143G207B149,c_R90G159B128,d_R64G9B194,k_R150G96B205,e_lower_sarne_dothraki,plains,forest,steppe,steppe,0.262235,hills,0.181288,,below_95pct_precision_threshold,forest,0.273109,0.000000,0.253301,0.000000,0.001260,region:e_lower_sarne_dothraki=steppe|lore_wooded=forest,steppe_01_mask.png:0.2522|drylands_01_grassy_mask.png:0.1149|plains_01_mask.png:0.0768,land,,,,automatic
22445,123:123:216,b_R123G123B216,c_R60G155B139,d_R44G202B117,k_R209G123B86,e_great_grass_sea_dothraki,plains,steppe,steppe,steppe,0.194666,hills,0.052857,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000390,region:e_great_grass_sea_dothraki=steppe,drylands_01_grassy_mask.png:0.8314|steppe_01_mask.png:0.1186|drylands_01_mask.png:0.0500,land,,,,automatic
22446,93:151:128,b_R93G151B128,c_R208G90B114,d_R1G24B200,k_R167G35B218,e_ulthos,plains,jungle,jungle,jungle,0.201981,hills,0.109996,,below_95pct_precision_threshold,jungle,0.277941,0.000000,0.116667,0.150000,0.000284,region:e_ulthos=plains|lore_wooded=jungle,,land,,,,automatic
22447,235:237:10,b_R235G237B10,c_R166G102B92,d_R42G145B84,k_R198G145B136,e_cannibal_sands,mountains,drylands,hills,hills,0.187819,hills,0.067825,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.335655,0.000000,0.000000,0.000000,0.002410,region:e_cannibal_sands=drylands,drylands_01_grassy_mask.png:0.0734|steppe_01_mask.png:0.0630|drylands_01_mask.png:0.0090,land,,,,automatic
22448,101:216:208,b_R101G216B208,c_R235G106B129,d_R10G62B223,k_R231G165B51,e_bone_mountain_dothraki,mountains,mountains,steppe,steppe,0.206899,hills,0.084157,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.076891,0.000000,0.025770,0.728571,0.002579,region:e_bone_mountain_dothraki=steppe|mountain_relief=mountains,drylands_01_grassy_mask.png:0.1347|steppe_01_mask.png:0.0284|drylands_01_mask.png:0.0284,land,,,,automatic
22449,94:90:82,b_R94G90B82,c_R239G21B227,d_R12G4B57,k_R211G208B24,e_golden_yi_ti,mountains,hills,mountains,mountains,0.332494,hills,0.186041,,below_95pct_precision_threshold,plains,0.000000,0.000000,0.000000,0.131579,0.005872,region:e_golden_yi_ti=plains|hill_relief=hills,drylands_01_grassy_mask.png:0.0105|steppe_01_mask.png:0.0021|drylands_01_mask.png:0.0021,land,,,,automatic
22450,2:52:2,,,,,,mountains,hills,hills,hills,0.345409,hills,0.239384,,below_95pct_precision_threshold,plains,0.001040,0.000000,0.000000,0.181818,0.003068,untitled_lore_default=plains|hill_relief=hills,drylands_01_grassy_mask.png:0.0604|steppe_01_mask.png:0.0126|drylands_01_mask.png:0.0126,land,,,,automatic
22451,127:22:197,b_R127G22B197,c_R144G93B123,d_R131G200B113,k_R214G108B201,e_golden_yi_ti,plains,plains,plains,plains,0.143335,hills,0.036947,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.000000,0.000635,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.5900|steppe_01_mask.png:0.1226|drylands_01_mask.png:0.1221,land,,,,automatic
22452,113:42:143,b_R113G42B143,c_R168G199B151,d_R177G111B163,k_R195G51B107,e_summer_isles,plains,jungle,jungle,jungle,0.318094,mountains,0.252447,,below_95pct_precision_threshold,jungle,0.561589,0.000000,0.001676,0.000000,0.001277,region:e_summer_isles=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.1549|grass 12_05_10_elis_mask.png:0.0921|plains_01_mask.png:0.0540,land,,,,automatic
22453,14:61:121,b_R14G61B121,c_R191G159B174,d_R184G102B177,k_R59G108B107,e_golden_yi_ti,plains,forest,plains,forest,0.126210,hills,0.008116,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.496499,0.000000,0.035714,0.000000,0.001466,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.5332|steppe_01_mask.png:0.1133|drylands_01_mask.png:0.1133,land,,,,automatic
22454,65:2:244,b_R65G2B244,c_R92G47B39,d_R58G78B97,k_R164G96B216,e_bone_mountain_dothraki,plains,forest,steppe,steppe,0.214162,hills,0.122701,,below_95pct_precision_threshold,forest,0.106443,0.000000,0.000350,0.000000,0.000383,region:e_bone_mountain_dothraki=steppe|lore_wooded=forest,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
22455,117:3:174,b_R117G3B174,c_R241G41B64,d_R120G246B2,k_R99G48B179,e_ifequevron,plains,taiga,forest,forest,0.233476,hills,0.140751,,below_95pct_precision_threshold,taiga,0.164171,1.000000,0.000000,0.000000,0.000431,region:e_ifequevron=taiga|lore_wooded=taiga,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
22456,103:201:188,b_R103G201B188,c_R164G239B195,d_R13G72B64,k_R223G125B2,e_bloodless_men,hills,drylands,drylands,drylands,0.150408,mountains,0.037668,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.018022,0.000000,0.018743,0.058824,0.002202,region:e_bloodless_men=drylands,drylands_01_grassy_mask.png:0.3220|steppe_01_mask.png:0.0681|drylands_01_mask.png:0.0681,land,,,,automatic
22457,235:235:172,b_R235G235B172,c_R163G50B157,d_R246G245B244,k_R242G77B91,e_great_grass_sea_dothraki,hills,steppe,steppe,steppe,0.178309,desert_mountains,0.037602,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.052288,0.000000,0.000722,region:e_great_grass_sea_dothraki=steppe,drylands_01_mask.png:0.5044|drylands_01_grassy_mask.png:0.4170|steppe_01_mask.png:0.0785,land,,,,automatic
22458,169:123:220,b_R169G123B220,c_R115G84B54,d_R123G215B149,k_R99G48B179,e_ifequevron,plains,taiga,forest,forest,0.250054,hills,0.164605,,below_95pct_precision_threshold,taiga,0.172353,1.000000,0.000000,0.000000,0.000040,region:e_ifequevron=taiga|lore_wooded=taiga,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
22459,58:171:137,b_R58G171B137,c_R238G92B222,d_R64G185B227,k_R168G94B91,e_upper_sarne_dothraki,plains,steppe,steppe,steppe,0.166514,hills,0.074392,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.095991,0.000000,0.000000,0.000000,0.001674,region:e_upper_sarne_dothraki=steppe,steppe_01_mask.png:0.2063|plains_01_mask.png:0.0606|drylands_01_grassy_mask.png:0.0520,land,,,,automatic
22460,114:86:124,b_R114G86B124,c_R246G226B47,d_R187G205B225,k_R231G165B51,e_bone_mountain_dothraki,hills,steppe,steppe,steppe,0.309717,plains,0.242770,,below_95pct_precision_threshold,steppe,0.000000,0.000000,0.292983,0.033058,0.001257,region:e_bone_mountain_dothraki=steppe,drylands_01_grassy_mask.png:0.4576|steppe_01_mask.png:0.0971|drylands_01_mask.png:0.0971,land,,,,automatic
22461,10:151:80,b_R10G151B80,c_R242G229B102,d_R22G131B21,k_R96G101B213,e_mossovy,hills,taiga,forest,forest,0.221417,plains,0.101627,,below_95pct_precision_threshold,taiga,0.000000,0.000000,0.000000,0.000000,0.000993,region:e_mossovy=taiga,drylands_01_grassy_mask.png:0.2983|steppe_01_mask.png:0.0623|drylands_01_mask.png:0.0623,land,,,,automatic
22462,78:251:39,b_R78G251B39,c_R24G116B20,d_R177G111B163,k_R195G51B107,e_summer_isles,plains,jungle,hills,hills,0.380877,farmlands,0.310176,,below_95pct_precision_threshold,jungle,0.457295,1.000000,0.001662,0.000000,0.001683,region:e_summer_isles=plains|lore_wooded=jungle,grass 12_05_10_elis_mask.png:0.2767|medi_grass_01_mask.png:0.1194|plains_01_mask.png:0.0411,land,,,,automatic
22463,223:250:198,b_R223G250B198,c_R61G111B129,d_R111G75B187,k_R186G177B200,e_cannibal_sands,plains,drylands,desert,desert,0.252303,forest,0.188228,,below_95pct_precision_threshold,drylands,0.000000,0.000000,0.184622,0.000000,0.000619,region:e_cannibal_sands=drylands,drylands_01_grassy_mask.png:0.5774|steppe_01_mask.png:0.4226,land,,,,automatic
22464,243:218:205,b_R243G218B205,c_R228G129B186,d_R6G17B202,k_R255G238B153,e_hidden_sea,plains,forest,plains,forest,0.181068,forest,0.059353,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.273619,0.000000,0.046168,0.018182,0.000997,region:e_hidden_sea=plains|lore_wooded=forest,steppe_01_mask.png:0.5889|plains_01_mask.png:0.1605|medi_lumpy_grass_mask.png:0.0582,land,,,,automatic
22465,224:109:210,b_R224G109B210,c_R222G214B4,d_R141G102B52,k_R193G250B60,e_bone_mountain_dothraki,hills,steppe,steppe,steppe,0.157282,plains,0.040901,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.022876,0.000000,0.000000,0.000000,0.000989,region:e_bone_mountain_dothraki=steppe,drylands_01_grassy_mask.png:0.4030|steppe_01_mask.png:0.0852|drylands_01_mask.png:0.0852,land,,,,automatic
22466,125:245:148,,,,,,mountains,plains,hills,hills,0.250538,hills,0.127187,,below_95pct_precision_threshold,plains,0.151515,0.000000,0.109498,0.116883,0.002684,untitled_lore_default=plains,drylands_01_grassy_mask.png:0.0669|steppe_01_mask.png:0.0139|drylands_01_mask.png:0.0139,land,,,,automatic
22467,163:17:29,b_R163G17B29,c_R33G132B163,d_R218G80B203,k_R12G166B33,e_jogos_nhai,plains,steppe,hills,hills,0.218726,floodplains,0.140470,,below_95pct_precision_threshold,steppe,0.000000,0.000000,0.000000,0.914894,0.002385,region:e_jogos_nhai=steppe,steppe_01_mask.png:0.1516|drylands_01_grassy_mask.png:0.0810|plains_01_mask.png:0.0421,land,,,,automatic
22468,218:53:0,,,,,,hills,plains,plains,plains,0.131397,plains,0.041325,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.157439,0.000000,0.000865,0.352941,0.001154,untitled_lore_default=plains,drylands_01_grassy_mask.png:0.3998|steppe_01_mask.png:0.0846|drylands_01_mask.png:0.0846,land,,,,automatic
22469,184:71:115,b_R184G71B115,c_R184G175B250,d_R53G133B41,k_R252G254B159,e_lower_sarne_dothraki,forest,steppe,steppe,steppe,0.216698,plains,0.122705,,below_95pct_precision_threshold,steppe,0.000000,0.000000,0.000000,0.000000,0.000345,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.7373|plains_01_mask.png:0.1961|medi_lumpy_grass_mask.png:0.0667,land,,,,automatic
22470,54:220:125,b_R54G220B125,c_R3G124B129,d_R74G57B111,k_R74G160B176,e_ifequevron,mountains,mountains,mountains,mountains,0.321585,hills,0.191119,,below_95pct_precision_threshold,taiga,0.003482,0.000000,0.000183,0.308411,0.004240,region:e_ifequevron=taiga|mountain_relief=mountains,drylands_01_grassy_mask.png:0.0326|steppe_01_mask.png:0.0068|drylands_01_mask.png:0.0068,land,,,,automatic
22471,32:243:178,,,,,,mountains,forest,hills,hills,0.403243,hills,0.309156,,below_95pct_precision_threshold,forest,0.267097,0.000000,0.031564,0.292683,0.003635,untitled_lore_wooded=forest,drylands_01_grassy_mask.png:0.0057|steppe_01_mask.png:0.0011|drylands_01_mask.png:0.0011,land,,,,automatic
22472,255:79:184,b_R255G79B184,c_R151G4B137,d_R52G155B180,k_R62G247B214,e_jogos_nhai,plains,steppe,steppe,steppe,0.181716,hills,0.044385,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000590,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.6257|steppe_01_mask.png:0.1325|drylands_01_mask.png:0.1325,land,,,,automatic
22473,54:40:65,b_R54G40B65,c_R164G182B65,d_R108G205B118,k_R23G24B83,e_great_moraq,plains,jungle,jungle,jungle,0.279653,forest,0.177800,,below_95pct_precision_threshold,jungle,0.201716,0.000000,0.025980,0.000000,0.001475,region:e_great_moraq=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.5458|grass 12_05_10_elis_mask.png:0.1485|plains_01_rough_mask.png:0.1454,land,,,,automatic
22474,35:124:154,b_R35G124B154,c_R103G172B200,d_R61G49B168,k_R243G104B154,e_norvos,plains,forest,forest,forest,0.185403,hills,0.085248,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.290242,0.620155,0.000000,0.023256,0.002024,region:e_norvos=plains|lore_wooded=forest,steppe_01_mask.png:0.1275|drylands_01_grassy_mask.png:0.0689|plains_01_mask.png:0.0392,land,,,,automatic
22475,204:113:107,,,,,,mountains,mountains,hills,hills,0.326387,hills,0.219436,,below_95pct_precision_threshold,plains,0.116118,0.000000,0.112250,0.302752,0.003190,untitled_lore_default=plains|mountain_relief=mountains,drylands_01_grassy_mask.png:0.0263|steppe_01_mask.png:0.0054|drylands_01_mask.png:0.0054,land,,,,automatic
22476,38:120:97,b_R38G120B97,c_R154G186B239,d_R162G13B75,k_R74G160B176,e_ifequevron,plains,taiga,forest,forest,0.221337,hills,0.122891,,below_95pct_precision_threshold,taiga,0.339001,0.062500,0.000000,0.015625,0.000725,region:e_ifequevron=taiga|lore_wooded=taiga,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
22477,144:184:179,b_R144G184B179,c_R14G254B68,d_R159G138B147,k_R12G166B33,e_jogos_nhai,plains,steppe,steppe,steppe,0.133620,hills,0.028622,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.062636,0.000000,0.001089,0.000000,0.001322,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
22478,15:124:110,b_R15G124B110,c_R16G128B240,d_R255G6B232,k_R43G49B154,e_qohor,plains,forest,forest,forest,0.199992,hills,0.110827,,below_95pct_precision_threshold,forest,0.153687,0.000000,0.249655,0.000000,0.001458,region:e_qohor=plains|lore_wooded=forest,steppe_01_mask.png:0.1579|drylands_01_grassy_mask.png:0.0708|plains_01_mask.png:0.0481,land,,,,automatic
22479,71:25:26,b_R71G25B26,c_R202G123B35,d_R89G55B71,k_R146G211B104,e_jogos_nhai,hills,forest,steppe,steppe,0.150801,plains,0.058234,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.035088,0.315789,0.007740,0.000000,0.002147,region:e_jogos_nhai=steppe|lore_wooded=forest,drylands_01_grassy_mask.png:0.2352|steppe_01_mask.png:0.0496|drylands_01_mask.png:0.0496,land,,,,automatic
22480,226:215:15,b_R226G215B15,c_R176G25B246,d_R236G91B165,k_R210G77B73,e_great_grass_sea_dothraki,plains,steppe,steppe,steppe,0.191670,hills,0.103507,,below_95pct_precision_threshold,steppe,0.000000,0.000000,0.000000,0.000000,0.000251,region:e_great_grass_sea_dothraki=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
22481,152:8:222,b_R152G8B222,c_R125G118B114,d_R61G25B203,k_R58G101B215,e_upper_sarne_dothraki,plains,steppe,steppe,steppe,0.249568,hills,0.167560,,below_95pct_precision_threshold,steppe,0.080760,0.000000,0.000735,0.000000,0.000154,region:e_upper_sarne_dothraki=steppe,drylands_01_grassy_mask.png:0.6267|drylands_01_mask.png:0.1726|steppe_01_mask.png:0.1704,land,,,,automatic
22482,156:147:128,b_R156G147B128,c_R253G149B95,d_R254G116B0,k_R151G75B249,e_bloodless_men,hills,desert,drylands,drylands,0.206739,plains,0.138551,,below_95pct_precision_threshold,desert,0.055309,0.000000,0.355901,0.000000,0.001590,region:e_bloodless_men=drylands|strong_desert_evidence,drylands_01_grassy_mask.png:0.4553|steppe_01_mask.png:0.0961|drylands_01_mask.png:0.0961,land,,,,automatic
22483,243:236:209,b_R243G236B209,c_R129G137B176,d_R214G186B131,k_R13G236B229,e_sothoryos,plains,jungle,jungle,jungle,0.529818,forest,0.436437,,below_95pct_precision_threshold,jungle,0.647237,0.000000,0.000000,0.000000,0.000254,region:e_sothoryos=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.4902|grass 12_05_10_elis_mask.png:0.1725|plains_01_rough_mask.png:0.1686,land,,,,automatic
22484,114:13:215,,,,,,hills,plains,plains,plains,0.135914,plains,0.035206,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.193978,0.000000,0.004669,0.190476,0.000897,untitled_lore_default=plains,drylands_01_grassy_mask.png:0.5345|steppe_01_mask.png:0.1131|drylands_01_mask.png:0.1131,land,,,,automatic
22485,14:209:250,b_R14G209B250,c_R80G210B58,d_R254G224B205,k_R38G162B191,e_lower_sarne_dothraki,plains,steppe,steppe,steppe,0.141735,hills,0.028011,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.039216,0.000000,0.165686,0.000000,0.002496,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.0965|drylands_01_grassy_mask.png:0.0496|plains_01_mask.png:0.0296,land,,,,automatic
22486,38:124:10,b_R38G124B10,c_R102G82B41,d_R111G75B187,k_R186G177B200,e_cannibal_sands,plains,desert,desert,desert,0.225673,forest,0.158783,,below_95pct_precision_threshold,desert,0.000000,0.000000,0.305065,0.000000,0.000652,region:e_cannibal_sands=drylands|strong_desert_evidence,drylands_01_grassy_mask.png:0.6000|steppe_01_mask.png:0.3988|drylands_01_mask.png:0.0011,land,,,,automatic
22487,114:11:118,b_R114G11B118,c_R181G115B24,d_R21G198B155,k_R209G123B86,e_great_grass_sea_dothraki,plains,steppe,steppe,steppe,0.173778,hills,0.054084,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000250,region:e_great_grass_sea_dothraki=steppe,drylands_01_grassy_mask.png:0.7729|steppe_01_mask.png:0.1150|drylands_01_mask.png:0.1121,land,,,,automatic
22488,178:222:231,b_R178G222B231,c_R49G34B126,d_R238G200B119,k_R58G101B215,e_upper_sarne_dothraki,mountains,hills,steppe,steppe,0.203301,hills,0.085112,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.126734,0.000000,0.000000,0.292683,0.003122,region:e_upper_sarne_dothraki=steppe|lore_wooded=forest|hill_relief=hills,steppe_01_mask.png:0.0368|drylands_01_grassy_mask.png:0.0179|plains_01_mask.png:0.0113,land,,,,automatic
22489,6:234:204,b_R6G234B204,c_R253G119B10,d_R205G224B76,k_R13G236B229,e_sothoryos,plains,jungle,jungle,jungle,0.312339,jungle,0.218491,,below_95pct_precision_threshold,jungle,0.650000,0.000000,0.000000,0.000000,0.000002,region:e_sothoryos=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.3880|grass 12_05_10_elis_mask.png:0.2950|plains_01_rough_mask.png:0.1374,land,,,,automatic
22490,8:91:66,b_R8G91B66,c_R169G226B101,d_R76G29B27,k_R62G247B214,e_jogos_nhai,wetlands,hills,hills,hills,0.118489,the_bog,0.001000,wetlands,priority:wetlands_over_hills|below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.055522,0.000000,0.000000,0.020408,0.003478,region:e_jogos_nhai=steppe|hill_relief=hills,drylands_01_grassy_mask.png:0.2330|wetlands_03_mask.png:0.2184|drylands_01_mask.png:0.0484,land,,,,automatic
22491,178:206:146,b_R178G206B146,c_R246G92B235,d_R79G215B32,k_R36G72B198,e_golden_yi_ti,plains,forest,plains,forest,0.156833,hills,0.036341,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.941957,1.000000,0.000000,0.000000,0.001588,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.6949|drylands_01_mask.png:0.1740|steppe_01_mask.png:0.1308,land,,,,automatic
22492,68:49:127,b_R68G49B127,c_R185G154B170,d_R2G223B70,k_R120G189B251,e_golden_yi_ti,plains,plains,plains,plains,0.136064,hills,0.033456,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.115881,0.000000,0.358594,0.126126,0.001196,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
22493,70:152:170,b_R70G152B170,c_R130G125B198,d_R249G133B128,k_R234G164B143,e_great_grass_sea_dothraki,plains,steppe,steppe,steppe,0.256584,drylands,0.145594,,below_95pct_precision_threshold,steppe,0.028500,0.000000,0.000456,0.000000,0.000408,region:e_great_grass_sea_dothraki=steppe,drylands_01_grassy_mask.png:0.5169|drylands_01_mask.png:0.2771|steppe_01_mask.png:0.2056,land,,,,automatic
22494,131:99:112,,,,,,mountains,hills,mountains,mountains,0.306124,hills,0.175838,,below_95pct_precision_threshold,drylands,0.034209,0.000000,0.212766,0.000000,0.003336,untitled_lore_arid=drylands|hill_relief=hills,drylands_01_grassy_mask.png:0.1012|steppe_01_mask.png:0.0212|drylands_01_mask.png:0.0212,land,,,,automatic
22495,0:85:9,b_R0G85B9,c_R233G195B87,d_R28G255B120,k_R156G226B228,e_great_moraq,plains,jungle,jungle,jungle,0.475414,floodplains,0.262740,,below_95pct_precision_threshold,jungle,0.780614,0.962264,0.000000,0.018868,0.001943,region:e_great_moraq=plains|lore_wooded=jungle,medi_lumpy_grass_mask.png:0.6276|medi_grass_01_mask.png:0.1988|plains_01_mask.png:0.0587,land,,,,automatic
22496,180:160:47,,,,,,mountains,forest,mountains,mountains,0.458195,hills,0.373735,,below_95pct_precision_threshold,forest,0.333622,0.000000,0.108997,0.294118,0.003779,untitled_lore_wooded=forest,drylands_01_grassy_mask.png:0.0011|steppe_01_mask.png:0.0002|drylands_01_mask.png:0.0002,land,,,,automatic
22497,147:38:150,b_R147G38B150,c_R161G223B118,d_R243G219B128,k_R60G250B117,e_golden_yi_ti,desert,forest,hills,hills,0.757580,oasis,0.733088,desert,below_95pct_precision_threshold,forest,0.798092,0.554054,0.000000,0.081081,0.003192,region:e_golden_yi_ti=plains|lore_wooded=forest,desert_flat_01_mask.png:0.9330|drylands_01_grassy_mask.png:0.0134|drylands_01_mask.png:0.0017,land,,,,automatic
22498,173:158:81,b_R173G158B81,c_R177G111B92,d_R229G105B66,k_R13G236B229,e_sothoryos,plains,jungle,jungle,jungle,0.534043,forest,0.442749,,below_95pct_precision_threshold,jungle,0.665214,0.518519,0.000000,0.185185,0.000350,region:e_sothoryos=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.4902|grass 12_05_10_elis_mask.png:0.1725|plains_01_rough_mask.png:0.1686,land,,,,automatic
22499,36:72:59,b_R36G72B59,c_R19G173B89,d_R64G232B56,k_R211G109B66,e_golden_yi_ti,hills,plains,plains,plains,0.154773,plains,0.055854,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.067618,0.000000,0.000577,0.132353,0.001885,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.4193|steppe_01_mask.png:0.0886|drylands_01_mask.png:0.0886,land,,,,automatic
