province_id,rgb,barony,county,duchy,kingdom,empire,model_terrain,proposed_terrain,eep_terrain,final_terrain,model_confidence,model_runner_up,model_margin,model_priority_group,model_warning,lore_base,lore_forest,lore_google_green,lore_arid,lore_google_mountain,slope,lore_reason,leading_masks,water_class,review_reason,decision,decision_reason,review_status
25707,222:172:114,b_R63G235B177,c_R255G74B146,d_R55G247B36,k_R109G14B184,e_golden_yi_ti,hills,plains,plains,plains,0.183121,plains,0.088530,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.101695,0.000801,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.8184|steppe_01_mask.png:0.0932|drylands_01_mask.png:0.0884,land,,,,automatic
25708,158:162:115,b_R83G211B96,c_R203G34B205,d_R239G205B48,k_R151G75B249,e_bloodless_men,hills,drylands,hills,hills,0.186881,mountains,0.098649,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.044207,0.000000,0.097683,0.000000,0.002963,region:e_bloodless_men=drylands,drylands_01_grassy_mask.png:0.1644|steppe_01_mask.png:0.0360|drylands_01_mask.png:0.0342,land,,,,automatic
25709,97:130:98,b_R225G134B71,c_R223G255B198,d_R20G36B149,k_R43G49B154,,hills,plains,forest,forest,0.145508,mountains,0.070178,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.002201,0.081633,0.001528,untitled_lore_default=plains,steppe_01_mask.png:0.1594|drylands_01_grassy_mask.png:0.0705|plains_01_mask.png:0.0486,land,,,,automatic
25710,101:162:189,b_R138G37B234,c_R87G190B230,d_R80G23B0,k_R172G48B140,e_ibben,frozen_flats,frozen_flats,mountains,mountains,1.000000,taiga,1.000000,frozen,priority:frozen_over_farmlands,frozen_flats,0.000000,0.000000,0.000000,0.000000,0.008299,region:e_ibben=taiga|strong_mask=frozen_flats,frozen 17_10_elis_mask.png:0.4711|india_farmlands_mask.png:0.3945|medi_grass_01_mask.png:0.0668,land,,,,automatic
25711,181:205:93,b_R75G48B138,c_R105G240B120,d_R122G255B137,k_R35G68B68,e_lower_sarne_dothraki,mountains,hills,mountains,mountains,0.246696,hills,0.148881,,below_95pct_precision_threshold,steppe,0.094021,0.000000,0.113468,0.000000,0.004418,region:e_lower_sarne_dothraki=steppe|hill_relief=hills,steppe_01_mask.png:0.1094|redmountain/red_mountain_02_desert_mask.png:0.0058|plains_01_mask.png:0.0028,land,,,,automatic
25712,192:144:149,,,,,,hills,plains,plains,plains,0.157902,mountains,0.084593,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.187909,0.000000,0.000000,0.023810,0.001984,untitled_lore_default=plains,drylands_01_grassy_mask.png:0.3212|steppe_01_mask.png:0.0676|drylands_01_mask.png:0.0676,land,,,,automatic
25713,175:166:102,b_R186G172B107,c_R0G203B177,d_R36G224B233,k_R38G162B191,e_lower_sarne_dothraki,hills,steppe,steppe,steppe,0.187052,desert_mountains,0.073462,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.039216,0.000000,0.000000,0.000000,0.001862,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.3286|drylands_01_grassy_mask.png:0.1204|plains_01_mask.png:0.0997,land,,,,automatic
25714,236:167:115,b_R31G44B120,c_R4G41B104,d_R152G107B185,k_R8G180B35,e_qarth,desert_mountains,desert_mountains,desert_mountains,desert_mountains,0.621777,drylands,0.561303,desert_mountains,below_95pct_precision_threshold,desert,0.177468,0.000000,0.092389,0.000000,0.004783,region:e_qarth=desert|hill_relief=desert_mountains,drylands_01_mask.png:0.5435|mountain_02_desert_mask.png:0.1485|redmountain/red_mountain_02_desert_c_mask.png:0.0838,land,,,,automatic
25715,97:153:122,b_R12G117B202,c_R235G13B149,d_R11G122B152,k_R43G49B154,,hills,hills,mountains,mountains,0.137190,plains,0.051729,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.101103,0.000000,0.012255,0.062500,0.004422,untitled_lore_default=plains|hill_relief=hills,steppe_01_mask.png:0.0481|drylands_01_grassy_mask.png:0.0247|plains_01_mask.png:0.0148,land,,,,automatic
25716,87:125:84,b_R92G208B66,c_R61G163B231,d_R230G132B38,k_R99G48B179,e_ifequevron,plains,taiga,forest,forest,0.148635,hills,0.015582,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.356690,1.000000,0.000000,0.000000,0.000969,region:e_ifequevron=taiga|lore_wooded=taiga,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
25717,206:174:101,b_R183G165B241,c_R97G175B124,d_R195G91B12,k_R58G101B215,e_upper_sarne_dothraki,hills,steppe,steppe,steppe,0.182611,drylands,0.089243,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.045518,0.000000,0.000000,0.000000,0.000870,region:e_upper_sarne_dothraki=steppe,steppe_01_mask.png:0.4821|drylands_01_grassy_mask.png:0.2141|drylands_01_mask.png:0.1814,land,,,,automatic
25718,162:207:78,b_R67G121B147,c_R207G36B126,d_R56G19B157,k_R168G94B91,e_upper_sarne_dothraki,plains,steppe,steppe,steppe,0.158186,hills,0.058623,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.065075,0.028986,0.000000,0.000000,0.000719,region:e_upper_sarne_dothraki=steppe,drylands_01_grassy_mask.png:0.6366|drylands_01_mask.png:0.1961|steppe_01_mask.png:0.1621,land,,,,automatic
25719,196:156:87,b_R27G39B220,c_R156G91B219,d_R255G214B152,k_R94G218B71,e_upper_sarne_dothraki,hills,steppe,steppe,steppe,0.136670,desert_mountains,0.037122,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.004602,0.000000,0.000000,0.000000,0.001339,region:e_upper_sarne_dothraki=steppe,steppe_01_mask.png:0.5273|plains_01_mask.png:0.1491|drylands_01_grassy_mask.png:0.0722,land,,,,automatic
25720,185:184:101,b_R159G154B243,c_R102G38B217,d_R241G81B107,k_R215G70B208,e_lhazar,jungle,drylands,hills,hills,1.000000,hills,1.000000,,below_95pct_precision_threshold,drylands,0.071377,0.000000,0.053802,0.109756,0.002179,region:e_lhazar=drylands,drylands_01_mask.png:0.2269|redsand/desert_red_flat_01_mask.png:0.1506|redmountain/red_mountain_02_d_desert_mask.png:0.0313,land,,,,automatic
25721,93:134:71,b_R172G34B103,c_R58G51B64,d_R200G250B80,k_R221G252B12,e_sothoryos,jungle,jungle,hills,hills,0.182563,hills,0.082494,jungle,below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.847826,1.000000,0.000000,0.000000,0.004136,region:e_sothoryos=plains|lore_wooded=jungle|strong_mask=jungle,forest_jungle_01_mask.png:0.4250|mountain_02_d_mask.png:0.2252|hills_01_mask.png:0.1728,land,,,,automatic
25722,197:176:119,b_R118G46B229,c_R84G57B241,d_R43G59B222,k_R60G250B117,e_golden_yi_ti,plains,forest,plains,forest,0.183508,hills,0.051850,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.855615,0.000000,0.000000,0.000000,0.000474,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.7174|steppe_01_mask.png:0.1371|drylands_01_mask.png:0.1361,land,,,,automatic
25723,177:180:53,b_R4G14B166,c_R8G43B104,d_R222G127B153,k_R93G216B215,e_upper_sarne_dothraki,hills,steppe,steppe,steppe,0.174305,plains,0.032874,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000332,region:e_upper_sarne_dothraki=steppe,drylands_01_grassy_mask.png:0.8275|steppe_01_mask.png:0.1294|drylands_01_mask.png:0.0431,land,,,,automatic
25724,161:154:173,,,,,,hills,desert_mountains,desert_mountains,desert_mountains,0.129398,mountains,0.031407,,below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.178123,0.000000,0.440185,1.000000,0.004601,untitled_lore_arid=desert|mountain_relief=desert_mountains,drylands_01_grassy_mask.png:0.1614|desert_02_mask.png:0.1363|steppe_01_mask.png:0.0338,land,,,,automatic
25725,182:133:93,b_R99G178B191,c_R3G173B80,d_R250G67B219,k_R77G224B134,e_jogos_nhai,desert,steppe,hills,hills,0.524350,mountains,0.421028,desert,priority:desert_over_jungle|below_95pct_precision_threshold,steppe,0.049376,0.000000,0.000000,0.000000,0.002168,region:e_jogos_nhai=steppe,desert_02_mask.png:0.8694|drylands_01_grassy_mask.png:0.0901|steppe_01_mask.png:0.0186,land,,,,automatic
25726,222:123:58,b_R122G251B206,c_R0G136B49,d_R205G235B19,k_R195G51B107,e_summer_isles,jungle,jungle,mountains,mountains,0.145319,plains,0.018745,,below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.709653,0.615385,0.009050,0.000000,0.005564,region:e_summer_isles=plains|lore_wooded=jungle,grass 12_05_10_elis_mask.png:0.0851|medi_grass_01_mask.png:0.0144|plains_01_rough_mask.png:0.0045,land,,,,automatic
25727,195:136:132,b_R63G34B76,c_R163G83B176,d_R66G45B122,k_R53G65B146,e_jogos_nhai,plains,steppe,steppe,steppe,0.121996,forest,0.031024,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.086940,0.000000,0.067703,0.037736,0.000770,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.4957|steppe_01_mask.png:0.2893|drylands_01_mask.png:0.0093,land,,,,automatic
25728,215:173:79,b_R132G60B120,c_R206G145B35,d_R255G46B176,k_R214G108B201,e_golden_yi_ti,plains,plains,plains,plains,0.161102,hills,0.059770,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.000000,0.000587,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.8220|steppe_01_mask.png:0.1780|drylands_01_mask.png:0.0000,land,,,,automatic
25729,151:158:142,b_R138G7B156,c_R151G224B208,d_R214G61B80,k_R156G226B228,e_great_moraq,plains,jungle,jungle,jungle,0.212963,forest,0.109011,,below_95pct_precision_threshold,jungle,0.643599,0.000000,0.000000,0.000000,0.001432,region:e_great_moraq=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.6122|grass 12_05_10_elis_mask.png:0.1062|plains_01_mask.png:0.1031,land,,,,automatic
25730,173:181:122,b_R69G68B25,c_R255G27B216,d_R162G147B201,k_R141G138B52,e_golden_yi_ti,desert,plains,hills,hills,0.400562,mountains,0.289785,desert,priority:desert_over_jungle|below_95pct_precision_threshold,plains,0.098908,0.000000,0.494167,0.569620,0.002131,region:e_golden_yi_ti=plains,desert_02_mask.png:0.8044|drylands_01_grassy_mask.png:0.1380|steppe_01_mask.png:0.0287,land,,,,automatic
25731,205:172:123,b_R47G168B86,c_R112G20B23,d_R195G123B114,k_R53G172B250,e_qarth,desert,desert,desert,desert,0.998378,taiga_bog,0.996756,desert,priority:desert_over_the_bog|below_95pct_precision_threshold,desert,0.000000,0.000000,0.457332,0.000000,0.001055,region:e_qarth=desert,redsand/desert_red_flat_01_mask.png:0.7074|drylands_01_grassy_mask.png:0.1454|redmountain/red_mountain_02_d_desert_mask.png:0.0306,land,,,,automatic
25732,160:176:164,b_R14G125B140,c_R27G221B87,d_R120G35B220,k_R156G124B52,e_bone_mountain_dothraki,plains,forest,steppe,steppe,0.163255,hills,0.043292,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.142830,0.000000,0.000000,0.000000,0.000365,region:e_bone_mountain_dothraki=steppe|lore_wooded=forest,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
25733,95:143:121,,,,,,plains,plains,,plains,0.160560,hills,0.073671,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.000000,0.000000,untitled_lore_default=plains,,land,,,,automatic
25734,166:162:160,,,,,,the_bog,desert,hills,hills,0.934359,taiga_bog,0.868761,,below_95pct_precision_threshold,desert,0.000548,0.000000,0.629645,0.188811,0.002024,untitled_lore_arid=desert,redsand/desert_red_flat_01_mask.png:0.2667|drylands_01_grassy_mask.png:0.0787|drylands_01_mask.png:0.0128,land,,,,automatic
25735,196:167:173,,,,,,hills,drylands,hills,hills,0.121819,mountains,0.002920,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.076275,0.000000,0.186078,0.430000,0.002320,untitled_lore_arid=drylands,drylands_01_grassy_mask.png:0.1508|steppe_01_mask.png:0.0317|drylands_01_mask.png:0.0317,land,,,,automatic
25736,161:186:170,,,,,,hills,desert,plains,desert,0.159227,highlands,0.082425,,below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.215110,0.000000,0.379469,1.000000,0.000947,untitled_lore_arid=desert,drylands_01_grassy_mask.png:0.2724|steppe_01_mask.png:0.0571|drylands_01_mask.png:0.0571,land,,,,automatic
25737,193:162:106,b_R140G119B75,c_R168G200B98,d_R143G132B81,k_R70G69B253,e_golden_yi_ti,hills,forest,plains,forest,0.113616,plains,0.015252,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.193918,0.991525,0.032569,0.000000,0.001573,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.6759|steppe_01_mask.png:0.1457|drylands_01_mask.png:0.1457,land,,,,automatic
25738,183:177:87,b_R247G84B189,c_R163G109B13,d_R74G12B10,k_R234G164B143,e_great_grass_sea_dothraki,plains,steppe,steppe,steppe,0.182777,forest,0.109019,,below_95pct_precision_threshold,steppe,0.045144,0.000000,0.000000,0.000000,0.000424,region:e_great_grass_sea_dothraki=steppe,drylands_01_grassy_mask.png:0.6107|steppe_01_mask.png:0.3073|drylands_01_mask.png:0.0819,land,,,,automatic
25739,170:175:159,b_R50G187B39,c_R142G166B251,d_R203G196B47,k_R210G77B73,e_great_grass_sea_dothraki,hills,steppe,steppe,steppe,0.208793,plains,0.107895,,below_95pct_precision_threshold,steppe,0.000000,0.000000,0.000000,0.000000,0.001001,region:e_great_grass_sea_dothraki=steppe,drylands_01_grassy_mask.png:0.8314|steppe_01_mask.png:0.0863|drylands_01_mask.png:0.0824,land,,,,automatic
25740,177:170:97,b_R106G162B199,c_R208G142B57,d_R80G65B68,k_R139G90B4,e_lower_sarne_dothraki,hills,steppe,steppe,steppe,0.131510,desert_mountains,0.003702,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.028571,0.000520,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.4924|plains_01_mask.png:0.1454|drylands_01_grassy_mask.png:0.0931,land,,,,automatic
25741,215:182:120,b_R74G229B60,c_R61G142B114,d_R82G4B39,k_R120G189B251,e_golden_yi_ti,hills,plains,plains,plains,0.193300,plains,0.105183,,below_95pct_precision_threshold,plains,0.068201,0.000000,0.000000,0.000000,0.000717,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.8049|drylands_01_mask.png:0.1643|steppe_01_mask.png:0.0157,land,,,,automatic
25742,224:154:87,b_R161G163B114,c_R197G164B170,d_R73G169B117,k_R154G58B31,e_qarth,desert,desert,hills,hills,0.271765,jungle,0.129505,desert,below_95pct_precision_threshold,desert,0.242584,0.000000,0.000000,0.000000,0.003747,region:e_qarth=desert,desert_flat_01_mask.png:0.6680|desert_02_mask.png:0.3273,land,,,,automatic
25743,97:132:179,b_R248G169B155,c_R171G48B212,d_R37G186B138,k_R255G238B153,e_hidden_sea,hills,mountains,mountains,mountains,0.164429,desert_mountains,0.027350,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.090570,0.000000,0.016807,0.095238,0.006317,region:e_hidden_sea=plains|mountain_relief=mountains,steppe_01_mask.png:0.0913|drylands_01_grassy_mask.png:0.0403|plains_01_mask.png:0.0262,land,,,,automatic
25744,70:123:77,b_R152G194B209,c_R21G231B210,d_R16G61B151,k_R167G35B218,e_ulthos,plains,jungle,jungle,jungle,0.123034,hills,0.038000,,below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.016612,0.000000,0.000000,0.000000,0.000405,region:e_ulthos=plains|lore_wooded=jungle,,land,,,,automatic
25745,191:167:124,b_R209G222B151,c_R116G129B245,d_R30G132B29,k_R31G102B114,e_jogos_nhai,plains,steppe,steppe,steppe,0.129443,hills,0.015324,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.001827,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.8082|steppe_01_mask.png:0.1915|drylands_01_mask.png:0.0003,land,,,,automatic
25746,168:176:102,b_R216G192B224,c_R85G136B23,d_R36G224B233,k_R38G162B191,e_lower_sarne_dothraki,hills,steppe,steppe,steppe,0.193406,desert_mountains,0.077644,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.026790,0.000000,0.051756,0.000000,0.001398,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.3284|drylands_01_grassy_mask.png:0.1315|plains_01_mask.png:0.0997,land,,,,automatic
25747,191:179:107,b_R251G233B83,c_R154G203B243,d_R241G242B82,k_R210G77B73,e_great_grass_sea_dothraki,plains,steppe,steppe,steppe,0.134217,hills,0.029378,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.023940,0.000000,0.000000,0.000000,0.000113,region:e_great_grass_sea_dothraki=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
25748,185:164:98,b_R2G152B118,c_R119G196B124,d_R139G201B238,k_R210G77B73,e_great_grass_sea_dothraki,plains,steppe,steppe,steppe,0.134096,hills,0.027326,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000192,region:e_great_grass_sea_dothraki=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
25749,198:155:148,,,,,,jungle,desert,hills,hills,1.000000,wetlands,1.000000,,below_95pct_precision_threshold,desert,0.080921,0.000000,0.216309,0.253968,0.002721,untitled_lore_arid=desert,drylands_01_grassy_mask.png:0.0271|redsand/desert_red_flat_01_mask.png:0.0076|drylands_01_mask.png:0.0044,land,,,,automatic
25750,236:135:123,b_R212G65B53,c_R63G119B39,d_R133G181B31,k_R77G224B134,e_jogos_nhai,hills,steppe,hills,hills,0.151333,mountains,0.057007,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.002683,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.1835|steppe_01_mask.png:0.0385|drylands_01_mask.png:0.0385,land,,,,automatic
25751,210:139:116,b_R60G223B60,c_R80G236B7,d_R3G153B214,k_R72G217B95,e_lhazar,desert,desert,plains,desert,0.997032,taiga_bog,0.994065,desert,priority:desert_over_the_bog|below_95pct_precision_threshold,desert,0.000000,0.000000,0.228270,0.044776,0.000808,region:e_lhazar=drylands|strong_desert_evidence,redsand/desert_red_flat_01_mask.png:0.6344|drylands_01_grassy_mask.png:0.0975|redmountain/red_mountain_02_d_desert_mask.png:0.0826,land,,,,automatic
25752,132:172:163,b_R150G238B47,c_R233G195B87,d_R28G255B120,k_R156G226B228,e_great_moraq,forest,jungle,jungle,jungle,0.692053,jungle,0.615480,,below_95pct_precision_threshold,jungle,0.912763,0.962963,0.000726,0.009259,0.002676,region:e_great_moraq=plains|lore_wooded=jungle,medi_lumpy_grass_mask.png:0.7136|medi_grass_01_mask.png:0.1331|plains_01_mask.png:0.0404,land,,,,automatic
25753,214:159:132,b_R45G62B85,c_R179G208B114,d_R201G149B127,k_R53G172B250,e_qarth,hills,desert,desert,desert,0.281863,drylands,0.212283,,below_95pct_precision_threshold,desert,0.292294,0.000000,0.000000,0.000000,0.001771,region:e_qarth=desert,drylands_01_grassy_mask.png:0.6702|steppe_01_mask.png:0.1412|mountain_02_desert_mask.png:0.1013,land,,,,automatic
25754,108:161:176,b_R102G144B139,c_R244G255B170,d_R38G180B116,k_R12G116B86,e_lesser_moraq,forest,hills,hills,hills,0.692793,jungle,0.594956,,below_95pct_precision_threshold,jungle,0.141544,0.000000,0.000000,0.000000,0.003380,region:e_lesser_moraq=plains|lore_wooded=jungle|hill_relief=hills,medi_lumpy_grass_mask.png:0.7331|medi_grass_01_mask.png:0.0786|plains_01_mask.png:0.0206,land,,,,automatic
25755,192:162:104,b_R163G6B183,c_R249G120B109,d_R133G252B31,k_R234G164B143,e_great_grass_sea_dothraki,hills,steppe,steppe,steppe,0.106647,desert_mountains,0.019313,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.005952,0.000000,0.000847,region:e_great_grass_sea_dothraki=steppe,steppe_01_mask.png:0.6193|plains_01_mask.png:0.1709|medi_lumpy_grass_mask.png:0.0631,land,,,,automatic
25756,218:221:121,b_R34G134B46,c_R77G48B95,d_R84G146B204,k_R141G138B52,e_golden_yi_ti,desert,mountains,hills,hills,0.216238,hills,0.120664,desert,priority:desert_over_drylands|below_95pct_precision_threshold,plains,0.012976,0.000000,0.483852,1.000000,0.002505,region:e_golden_yi_ti=plains|mountain_relief=mountains,desert_02_mask.png:0.4825|drylands_01_grassy_mask.png:0.2491|steppe_01_mask.png:0.0524,land,,,,automatic
25757,178:115:116,b_R1G59B209,c_R152G93B29,d_R32G189B26,k_R146G211B104,e_jogos_nhai,plains,steppe,steppe,steppe,0.139313,hills,0.023013,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.026471,0.000000,0.104314,0.020000,0.000493,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
25758,113:151:78,b_R103G75B30,c_R186G254B8,d_R230G132B38,k_R99G48B179,e_ifequevron,plains,taiga,forest,forest,0.151623,hills,0.017438,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.289958,1.000000,0.000000,0.000000,0.000973,region:e_ifequevron=taiga|lore_wooded=taiga,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
25759,98:86:94,b_R244G152B84,c_R178G87B50,d_R1G24B200,k_R167G35B218,e_ulthos,plains,jungle,jungle,jungle,0.128422,jungle,0.045444,,below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.000000,0.000000,0.000000,0.000000,0.000044,region:e_ulthos=plains|lore_wooded=jungle,,land,,,,automatic
25760,117:146:101,b_R91G191B181,c_R58G195B137,d_R8G248B89,k_R31G28B188,e_mossovy,plains,taiga,forest,forest,0.155341,forest,0.069910,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.000949,0.000000,0.000000,0.032258,0.000984,region:e_mossovy=taiga,drylands_01_grassy_mask.png:0.5413|steppe_01_mask.png:0.4207|drylands_01_mask.png:0.0266,land,,,,automatic
25761,219:138:140,,,,,,mountains,mountains,mountains,mountains,0.268197,jungle,0.147367,,below_95pct_precision_threshold,plains,0.048391,0.000000,0.000000,0.461538,0.006089,untitled_lore_default=plains|mountain_relief=mountains,drylands_01_grassy_mask.png:0.0018|steppe_01_mask.png:0.0004|drylands_01_mask.png:0.0004,land,,,,automatic
25762,183:183:67,b_R163G242B217,c_R72G52B233,d_R201G51B50,k_R168G94B91,e_upper_sarne_dothraki,hills,steppe,steppe,steppe,0.192472,plains,0.059214,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000660,region:e_upper_sarne_dothraki=steppe,drylands_01_grassy_mask.png:0.8384|steppe_01_mask.png:0.1242|drylands_01_mask.png:0.0374,land,,,,automatic
25763,97:120:78,b_R249G11B105,c_R167G89B73,d_R141G56B178,k_R13G236B229,e_sothoryos,plains,jungle,jungle,jungle,0.343188,forest,0.224306,,below_95pct_precision_threshold,jungle,0.546619,0.183673,0.001601,0.000000,0.000285,region:e_sothoryos=plains|lore_wooded=jungle,plains_01_rough_mask.png:0.4458|medi_grass_01_mask.png:0.3862|grass 12_05_10_elis_mask.png:0.0841,land,,,,automatic
25764,172:208:82,b_R109G140B194,c_R83G149B8,d_R147G113B69,k_R141G138B52,e_golden_yi_ti,desert,hills,hills,hills,0.375104,mountains,0.231147,desert,priority:desert_over_jungle|below_95pct_precision_threshold,plains,0.010101,0.000000,0.005942,0.000000,0.003325,region:e_golden_yi_ti=plains|hill_relief=hills,desert_02_mask.png:0.7760|drylands_01_grassy_mask.png:0.1031|steppe_01_mask.png:0.0214,land,,,,automatic
25765,178:189:109,b_R82G17B87,c_R101G130B83,d_R254G141B143,k_R210G77B73,e_great_grass_sea_dothraki,plains,steppe,steppe,steppe,0.133444,hills,0.024002,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.038476,0.000000,0.000000,0.000000,0.000208,region:e_great_grass_sea_dothraki=steppe,drylands_01_grassy_mask.png:0.7068|steppe_01_mask.png:0.1468|drylands_01_mask.png:0.1465,land,,,,automatic
25766,207:154:113,b_R87G87B63,c_R11G151B74,d_R202G240B76,k_R195G51B107,e_summer_isles,plains,jungle,hills,hills,0.207739,forest,0.112663,,below_95pct_precision_threshold,jungle,0.016227,0.482759,0.035835,0.034483,0.002865,region:e_summer_isles=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.1311|grass 12_05_10_elis_mask.png:0.0536|plains_01_mask.png:0.0460,land,,,,automatic
25767,188:173:68,b_R46G145B250,c_R186G56B232,d_R162G253B150,k_R8G180B35,e_qarth,hills,desert,desert,desert,0.219069,plains,0.089485,,below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.000000,0.000000,0.178404,0.000000,0.000400,region:e_qarth=desert,drylands_01_grassy_mask.png:0.7307|drylands_01_mask.png:0.2513|steppe_01_mask.png:0.0153,land,,,,automatic
25768,145:152:121,,,,,,plains,plains,,plains,0.160560,hills,0.073671,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.000000,0.000000,untitled_lore_default=plains,,land,,,,automatic
25769,177:174:140,,,,,,hills,plains,hills,hills,0.154657,plains,0.084905,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.028559,0.000000,0.128303,0.000000,0.002071,untitled_lore_default=plains,drylands_01_grassy_mask.png:0.2820|steppe_01_mask.png:0.0596|drylands_01_mask.png:0.0596,land,,,,automatic
25770,200:183:76,b_R122G143B253,c_R37G55B146,d_R103G34B31,k_R74G86B203,e_golden_yi_ti,plains,forest,plains,forest,0.118037,hills,0.000923,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.047488,0.000000,0.000000,0.000000,0.001439,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.6435|drylands_01_mask.png:0.2104|steppe_01_mask.png:0.1335,land,,,,automatic
25771,184:164:85,b_R52G14B208,c_R55G38B207,d_R131G138B204,k_R209G123B86,e_great_grass_sea_dothraki,hills,steppe,steppe,steppe,0.165045,plains,0.043855,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000263,region:e_great_grass_sea_dothraki=steppe,drylands_01_grassy_mask.png:0.8000|steppe_01_mask.png:0.1020|drylands_01_mask.png:0.0980,land,,,,automatic
25772,193:162:126,b_R4G37B68,c_R95G192B35,d_R187G116B155,k_R177G168B65,e_qarth,jungle,desert_mountains,desert_mountains,desert_mountains,0.464338,frozen_flats,0.379744,,below_95pct_precision_threshold,desert,0.130116,0.000000,0.117647,0.126214,0.009688,region:e_qarth=desert|mountain_relief=desert_mountains,drylands_01_grassy_mask.png:0.0024|steppe_01_mask.png:0.0005|drylands_01_mask.png:0.0005,land,,,,automatic
